Psychological Medicine , (' Psychological medicine', 100, 6551) , [' Psychol Med']
Cell Calcium , (' Cell calcium', 100, 2717) , [' Cell Calcium']
Cell Host and Microbe , (' Cell host & microbe', 95, 19926) , [' Cell Host Microbe']
Cell Journal , (' Cell journal', 100, 25855) , [' Cell J']
Cell Metabolism , (' Cell metabolism', 100, 19313) , [' Cell Metab']
Cell Stem Cell , (' Cell stem cell', 100, 20580) , [' Cell Stem Cell']
Cellular Signalling , (' Cellular signalling', 100, 1704) , [' Cell Signal']
Chemsitry & Biology , (' Chemistry & biology', 95, 8477) , [' Chem Biol']
Clinical Neurology and Neurosurgery , (' Clinical neurology and neurosurgery', 100, 2903) , [' Clin Neurol Neurosurg']
Clinical Radiology , (' Clinical radiology', 100, 2941) , [' Clin Radiol']
Cognition , (' Cognition', 100, 2969) , [' Cognition']
Cognitive Development , (' Cognitive development', 100, 19951) , [' Cogn Dev']
Consciousness & Cognition , (' Consciousness and cognition', 95, 8307) , [' Conscious Cogn']
Consciousness and Cognition , (' Consciousness and cognition', 100, 8307) , [' Conscious Cogn']
Cortex , (' Cerebral cortex New York NY  1991', 90, 2094) , [' Cereb Cortex']
Current Biology , (' Current biology  CB', 95, 8105) , [' Curr Biol']
CURRENT BIOLOGY , (' Current biology  CB', 95, 8105) , [' Curr Biol']
Current Opinion in Neurobiology  , (' Current opinion in neurobiology', 100, 2122) , [' Curr Opin Neurobiol']
Current Opinion Microbiology , (' Current microbiology', 95, 2197) , [' Curr Microbiol']
Current Opinions in Neurobiology , (' Current opinion in neurobiology', 98, 2122) , [' Curr Opin Neurobiol']
DEVELOPMENT CELL , (' Developmental cell', 94, 9951) , [' Dev Cell']
Developmental Biology , (' Developmental biology', 100, 3256) , [' Dev Biol']
Developmental Cognitive Neuroscience  , (' Developmental cognitive neuroscience', 100, 23927) , [' Dev Cogn Neurosci']
Diagnostic Microbiology and Infectious Disease , (' Diagnostic microbiology and infectious disease', 100, 2970) , [' Diagn Microbiol Infect Dis']
Elsevier , (' Brazilian journal of anesthesiology Elsevier', 90, 27047) , [' Braz J Anesthesiol']
Endeavour , (' Endeavour', 100, 3384) , [' Endeavour']
Epilepsy Research , (' Epilepsy research', 100, 3449) , [' Epilepsy Res']
European Journal of cell Biology , (' European journal of cell biology', 100, 3447) , [' Eur J Cell Biol']
European Journal of Medical Genetics , (' European journal of medical genetics', 100, 19240) , [' Eur J Med Genet']
European Neuropsychopharmacology , (' European neuropsychopharmacology  the journal of the European College of Neuropsychopharmacology', 90, 2125) , [' Eur Neuropsychopharmacol']
Experimental Cell Research , (' Experimental cell research', 100, 3504) , [' Exp Cell Res']
Experimental Eye Research , (' Experimental eye research', 100, 3507) , [' Exp Eye Res']
Experimental Hematology , (' Experimental hematology', 100, 3511) , [' Exp Hematol']
Experimental Neurology , (' Experimental neurology', 100, 3519) , [' Exp Neurol']
Experimental Parasitology , (' Experimental parasitology', 100, 3520) , [' Exp Parasitol']
FEBS Letters , (' FEBS letters', 100, 3553) , [' FEBS Lett']
Febs Letters , (' FEBS letters', 100, 3553) , [' FEBS Lett']
FEBS Open Bio , (' FEBS open bio', 100, 25225) , [' FEBS Open Bio']
Fertility and Sterility , (' Fertility and sterility', 100, 3562) , [' Fertil Steril']
Free Radical and Biology Medicine , (' Free radical biology & medicine', 95, 3755) , [' Free Radic Biol Med']
Fungal Biology , (' Fungal biology', 100, 22718) , [' Fungal Biol']
Fungal Ecology , (' Fungal ecology', 100, 21529) , [' Fungal Ecol']
Gene , (' Gene', 100, 3739) , [' Gene']
GENE , (' Gene', 100, 3739) , [' Gene']
Gene Therapy , (' Gene therapy', 100, 8147) , [' Gene Ther']
Health & Place , (' Health & place', 100, 9378) , [' Health Place']
Health and Place , (' Health & place', 95, 9378) , [' Health Place']
Immnunobiology , (' Immunobiology', 96, 4023) , [' Immunobiology']
Immunity , (' Immunity', 100, 8137) , [' Immunity']
Immunology Letters , (' Immunology letters', 100, 4050) , [' Immunol Lett']
Infection Genetics and Evolution , (' Genetics', 90, 3724) , [' Genetics']
Int Journal for Parasitology , (' Parasitology', 90, 6138) , [' Parasitology']
International Health , (' International health', 100, 22411) , [' Int Health']
International Journal for Parasitology , (' International journal for parasitology', 100, 4163) , [' Int J Parasitol']
International journal of applied earth observation and geoinformation , (' International journal of applied earth observation and geoinformation  ITC journal', 95, 24872) , [' Int J Appl Earth Obs Geoinf']
International Journal of Biochemistry & Cell Biology , (' The international journal of biochemistry & cell biology', 96, 8166) , [' Int J Biochem Cell Biol']
International Journal of Cardiology , (' International journal of cardiology', 100, 4130) , [' Int J Cardiol']
International Journal of Parasitology , (' International journal for parasitology', 96, 4163) , [' Int J Parasitol']
J Mol Biol , (' Bulletin Union County N J Dental Society', 86, 2534) , [' Bull Union Cty Dent Soc']
J Steroid Biochem Mol Biol , (' Chem', 90, 29844) , [' Chem']
Journal of Affective Disorders , (' Journal of affective disorders', 100, 4266) , [' J Affect Disord']
Journal of Affective Disorders  , (' Journal of affective disorders', 100, 4266) , [' J Affect Disord']
JOURNAL OF ALLERGY & CLINICAL IMMUNOLOGY , (' The Journal of allergy and clinical immunology', 95, 4273) , [' J Allergy Clin Immunol']
Journal of Allergy and Clinical Immunology , (' The Journal of allergy and clinical immunology', 95, 4273) , [' J Allergy Clin Immunol']
Journal of allergy and clinical immunology , (' The Journal of allergy and clinical immunology', 95, 4273) , [' J Allergy Clin Immunol']
Journal of Anthropological Archaeology , (' Journal of anthropological archaeology', 100, 27509) , [' J Anthropol Archaeol']
Journal of Archaeological Science , (' Journal of archaeological science', 100, 11878) , [' J Archaeol Sci']
Journal of Behavior Therapy and Experimental Psychiatry , (' Journal of behavior therapy and experimental psychiatry', 100, 4492) , [' J Behav Ther Exp Psychiatry']
Journal of Behaviour therapy and Experimental Psychiatry , (' Journal of behavior therapy and experimental psychiatry', 99, 4492) , [' J Behav Ther Exp Psychiatry']
Journal of Clinical Epidemiology , (' Journal of clinical epidemiology', 100, 4854) , [' J Clin Epidemiol']
Journal of Clinical Virology , (' Journal of virology', 95, 5169) , [' J Virol']
Journal of cycstic fibrosis , (' AANA journal', 86, 1) , [' AANA J']
Journal of Hepatology , (' Journal of hepatology', 100, 4625) , [' J Hepatol']
Journal of Historical Geography , (' Journal of historical geography', 100, 12807) , [' J Hist Geogr']
Journal of Hospital Infections , (' The Journal of hospital infection', 92, 4634) , [' J Hosp Infect']
Journal of Infection , (' The Journal of infection', 95, 4663) , [' J Infect']
Journal of Mechanisms of Ageing and Development , (' Mechanisms of ageing and development', 95, 5396) , [' Mech Ageing Dev']
Journal of Molecular Biology , (' Journal of molecular biology', 100, 4804) , [' J Mol Biol']
Journal of Neuroscience Methods , (' Journal of neuroscience methods', 100, 5141) , [' J Neurosci Methods']
Journal of Nutrition Education and Behaviour , (' Journal of nutrition education and behavior', 99, 14484) , [' J Nutr Educ Behav']
Journal of paediatric Urology  , (' Journal of pediatric urology', 98, 19713) , [' J Pediatr Urol']
Journal of Proteomics , (' Journal of proteomics', 100, 20976) , [' J Proteomics']
Journal of Structural Biology , (' Journal of structural biology', 100, 1686) , [' J Struct Biol']
Journal of the American Academy of Child and Adolescent Psychiatry  , (' Journal of the American Academy of Child and Adolescent Psychiatry', 100, 4371) , [' J Am Acad Child Adolesc Psychiatry']
Journal of the American College of Cardiology , (' Journal of the American College of Cardiology', 100, 4271) , [' J Am Coll Cardiol']
Journal of the Neurological Sciences , (' Journal of the neurological sciences', 100, 4847) , [' J Neurol Sci']
Journal of Transport Geography , (' Journal of transport geography', 100, 27478) , [' J Transp Geogr']
Journal of Virological Methods , (' Journal of virological methods', 100, 4461) , [' J Virol Methods']
Lancet , (' The Journal-lancet', 90, 4745) , [' J Lancet']
Lancet Global Health , (' The Lancet Global health', 95, 27231) , [' Lancet Glob Health']
Learning and Individual Differences , (' Learning and individual differences', 100, 16979) , [' Learn Individ Differ']
Matrix Biology , (' Matrix biology  journal of the International Society for Matrix Biology', 90, 8061) , [' Matrix Biol']
Maturitas , (' Maturitas', 100, 5591) , [' Maturitas']
Mechanisms of Ageing and Development  , (' Mechanisms of ageing and development', 100, 5396) , [' Mech Ageing Dev']
Microbes and Infection , (' Microbes and infection', 100, 9356) , [' Microbes Infect']
Microbes Infect , (' Microbes and environments', 86, 14236) , [' Microbes Environ']
Mol Bio , (" L' Ateneo parmense Sezione I Acta bio-medica", 86, 870) , [' Ateneo Parmense 1']
Molecluar & Cellular Endocrinology , (' Molecular and cellular endocrinology', 91, 3249) , [' Mol Cell Endocrinol']
Molecular & Biochemical Parasitology , (' Molecular and biochemical parasitology', 95, 5775) , [' Mol Biochem Parasitol']
Molecular and Cellular Endocrinology , (' Molecular and cellular endocrinology', 100, 3249) , [' Mol Cell Endocrinol']
MOLECULAR BIOLOGY , (' Molecular biology', 100, 5703) , [' Mol Biol']
Molecular Genetics and Metabolism , (' Molecular genetics and metabolism', 100, 8815) , [' Mol Genet Metab']
Molecular Immunology , (' Molecular immunology', 100, 5684) , [' Mol Immunol']
Molecular Phylogenetics and Evolution , (' Molecular phylogenetics and evolution', 100, 2499) , [' Mol Phylogenet Evol']
N Biotechnol , (' Australasian biotechnology', 90, 1194) , [' Australas Biotechnol']
Neurobiology of Aging , (' Neurobiology of aging', 100, 5837) , [' Neurobiol Aging']
Neurobiology of Disease , (' Neurobiology of disease', 100, 8535) , [' Neurobiol Dis']
Neurobiology of Learning and Memory , (' Neurobiology of learning and memory', 100, 8228) , [' Neurobiol Learn Mem']
Neurochemistry International , (' Neurochemistry international', 100, 2224) , [' Neurochem Int']
NeuroImage , (' NeuroImage', 100, 8544) , [' Neuroimage']
Neuroimage Clinical , (' NeuroImage Clinical', 100, 26193) , [' Neuroimage Clin']
Neuroimage clinical , (' NeuroImage Clinical', 100, 26193) , [' Neuroimage Clin']
NeuroImage Clinical , (' NeuroImage Clinical', 100, 26193) , [' Neuroimage Clin']
NeuroImage Clinical  , (' NeuroImage Clinical', 100, 26193) , [' Neuroimage Clin']
Neurolmage , (' NeuroImage', 90, 8544) , [' Neuroimage']
Neuromuscular Disorders , (' Neuromuscular disorders  NMD', 95, 2136) , [' Neuromuscul Disord']
Neuron , (' Neuron', 100, 1545) , [' Neuron']
Neuropharmacology , (' Neuropharmacology', 100, 5863) , [' Neuropharmacology']
Neuropharmacology  , (' Neuropharmacology', 100, 5863) , [' Neuropharmacology']
Neurophysiologia , (' Neurophysiology', 90, 18741) , [' Neurophysiology']
Neuropsychologia , (' Neuropsychologia', 100, 5869) , [' Neuropsychologia']
Neuroscience , (' Neuroscience', 100, 5873) , [' Neuroscience']
Neuroscience  , (' Neuroscience', 100, 5873) , [' Neuroscience']
Neuroscience and Behavioural Reviews , (' Neuroscience and biobehavioral reviews', 95, 5952) , [' Neurosci Biobehav Rev']
Neuroscience Letters , (' Neuroscience letters', 100, 5639) , [' Neurosci Lett']
Nitric Oxide , (' Nitric oxide  biology and chemistry', 90, 8709) , [' Nitric Oxide']
Ophthalmology , (' Ophthalmology', 100, 6049) , [' Ophthalmology']
Osteoarthritis and Cartilage , (' Osteoarthritis and cartilage', 100, 8247) , [' Osteoarthritis Cartilage']
Pain , (' Pain', 100, 6128) , [' Pain']
Parkinsonism and Related Disorders , (' Parkinsonism & related disorders', 95, 9304) , [' Parkinsonism Relat Disord']
Parsitology , (' Parasitology', 96, 6138) , [' Parasitology']
Personality and Individual Differences , (' Personality and individual differences', 100, 10277) , [' Pers Individ Dif']
Preventive Medicine , (' Preventive medicine', 100, 6372) , [' Prev Med', ' Prev Med Baltim']
Protein Expr Purif , (' Advances in cyclic nucleotide and protein phosphorylation research', 86, 265) , [' Adv Cyclic Nucleotide Protein Phosphorylation Res']
Protist , (' Protist', 100, 8791) , [' Protist']
Pulmonary Pharmacology & Therapeutics , (' Pulmonary pharmacology & therapeutics', 100, 8714) , [' Pulm Pharmacol Ther']
RESEARCH IN VETERINARY SCIENCE , (' Research in veterinary science', 100, 6691) , [' Res Vet Sci']
Schizophrenia Research , (' Schizophrenia research', 100, 1797) , [' Schizophr Res']
Seizure , (' Seizure', 100, 8118) , [' Seizure']
Seminars in Oncology , (' Seminars in oncology', 100, 7254) , [' Semin Oncol']
Social Science & Medicine , (' Social science & medicine', 100, 7294) , [' Soc Sci Med']
Social Science and Medicine , (' Social science & medicine', 95, 7294) , [' Soc Sci Med']
Stem Cell Research , (' Stem cell research', 100, 21459) , [' Stem Cell Res']
Structure , (' Biological structures and morphogenesis', 90, 1069) , [' Biol Struct Morphog']
Studies in History and Philosophy of Science Part C , (' Studies in history and philosophy of science', 95, 10927) , [' Stud Hist Philos Sci']
Studies in History and Philosophy of Science Part C Studies in History and Philosophy of Biological and Biomedical Sciences , (' Biomedical science', 90, 1127) , [' Biomed Sci']
Tetrahedron Letters , (' Tetrahedron letters', 100, 7466) , [' Tetrahedron Lett']
The Americal Journal of Human Genetics , (' American journal of human genetics', 92, 417) , [' Am J Hum Genet']
The American Journal of Human Genetics , (' American journal of human genetics', 95, 417) , [' Am J Hum Genet']
The International Journal of Biochemistry & Cell Biology , (' The international journal of biochemistry & cell biology', 100, 8166) , [' Int J Biochem Cell Biol']
The Journal of Steroid Biochemistry & Molecular Biology , (' The Journal of steroid biochemistry and molecular biology', 96, 1754) , [' J Steroid Biochem Mol Biol']
The Lancet , (' The lancet HIV', 95, 27936) , [' Lancet HIV']
The Lancet Neurology , (' The Lancet Neurology', 100, 17493) , [' Lancet Neurol']
The Vet Journal , (' The Journal', 95, 17222) , [' Journal']
Ticks and Tick-borne Diseases , (' Ticks and tick-borne diseases', 100, 22703) , [' Ticks Tick Borne Dis']
Transactions of the Royal Society of Tropical Medicine and Hygiene , (' Transactions of the Royal Society of Tropical Medicine and Hygiene', 100, 7582) , [' Trans R Soc Trop Med Hyg']
Trends in Cognitive Science , (' Trends in cognitive sciences', 98, 9070) , [' Trends Cogn Sci']
Trends in Genetics , (' Trends in genetics  TIG', 95, 7593) , [' Trends Genet']
Trends in Microbiology , (' Trends in microbiology', 100, 8042) , [' Trends Microbiol']
Trends in Molecular Medicine , (' Trends in molecular medicine', 100, 9684) , [' Trends Mol Med']
Trends in Neuroscience , (' Trends in neurosciences', 98, 7594) , [' Trends Neurosci']
Trends in Neurosciences , (' Trends in neurosciences', 100, 7594) , [' Trends Neurosci']
Trends in Parasitology , (' Trends in parasitology', 100, 9639) , [' Trends Parasitol']
Tuberculosis , (' Bulletin of the International Union against Tuberculosis and Lung Disease', 90, 2176) , [' Bull Int Union Tuberc Lung Dis']
Vaccine , (' Vaccine', 100, 7697) , [' Vaccine']
Vascular Pharmacology , (' Vascular pharmacology', 100, 17094) , [' Vascul Pharmacol']
Veterinary Microbiology , (' Veterinary microbiology', 100, 7741) , [' Vet Microbiol']
Veterinary Parasitology , (' Veterinary parasitology', 100, 7739) , [' Vet Parasitol']
Virology , (' Virology', 100, 7766) , [' Virology']
Virus Research , (' Virus research', 100, 7719) , [' Virus Res']
Vision Research , (' Vision research', 100, 7770) , [' Vision Res']
American Journal of Preventive Medicine  , (' American journal of preventive medicine', 100, 1599) , [' Am J Prev Med']
Lancet  , (' The Journal-lancet', 90, 4745) , [' J Lancet']
Lancet Infect Dis , (' Ankara Universitesi Dis Hekimligi Fakultesi dergisi = The Journal of the Dental Faculty of Ankara University', 86, 1553) , [' Ankara Univ Hekim Fak Derg']
Math Biosci , (' Bios', 90, 17921) , [' Bios']
Social Science & Medicine  , (' Social science & medicine', 100, 7294) , [' Soc Sci Med']
STRUCTURE , (' Biological structures and morphogenesis', 90, 1069) , [' Biol Struct Morphog']
Curr Biol , (' Advances in enzymology and related areas of molecular biology', 70, 270) , [' Adv Enzymol Relat Areas Mol Biol']
Cell Host & Microbe , (' Cell host & microbe', 100, 19926) , [' Cell Host Microbe']
Endocrinology , (' Endocrinology', 100, 3393) , [' Endocrinology']
Molecular Endocrinology , (' Journal of molecular endocrinology', 95, 1346) , [' J Mol Endocrinol']
European Respiratory Journal , (' European journal of respiratory diseases', 95, 3512) , [' Eur J Respir Dis']
FASEB Journal , (' FASEB journal  official publication of the Federation of American Societies for Experimental Biology', 90, 3670) , [' FASEB J']
Journal of Leukocyte Biology , (' Journal of leukocyte biology', 100, 4750) , [' J Leukoc Biol']
The FASEB Journal , (' The FEBS journal', 91, 19119) , [' FEBS J']
Haematologica , (' Haematologica', 100, 3795) , [' Haematologica']
Haematologica/The Haematology Journal , (' Haematologica', 90, 3795) , [' Haematologica']
Frontiers in Auditory Cognitive Neuroscience , (' Neuroscience', 90, 5873) , [' Neuroscience']
Frontiers in Behavioral Neuroscience , (' Frontiers in behavioral neuroscience', 100, 21019) , [' Front Behav Neurosci']
Frontiers in Brain Imaging Methods , (' Aging', 90, 329) , [' Aging', ' Aging Albany NY']
Frontiers in Cellular Neuroscience , (' Frontiers in cellular neuroscience', 100, 21015) , [' Front Cell Neurosci']
Frontiers in Cognition , (' Cognition', 90, 2969) , [' Cognition']
Frontiers in Cognitive Science , (' Science', 90, 10273) , [' Science 80- ']
Frontiers in Decision Neuroscience , (' Frontiers in neuroscience', 95, 21152) , [' Front Neurosci']
Frontiers in Developmental Psychology , (' Developmental psychology', 90, 8553) , [' Dev Psychol']
Frontiers in Electrophysiology , (' Frontiers', 90, 11558) , [' Frontiers Boulder']
Frontiers in Endocrinology , (' Frontiers in endocrinology', 100, 24552) , [' Front Endocrinol Lausanne']
Frontiers in Genetics , (' Frontiers in genetics', 100, 24579) , [' Front Genet']
Frontiers in Human Neuroscience , (' Frontiers in human neuroscience', 100, 21021) , [' Front Hum Neurosci']
Frontiers in Immunological Memory , (' Frontiers', 90, 11558) , [' Frontiers Boulder']
Frontiers in Inflammation , (' Inflammation', 90, 4076) , [' Inflammation']
Frontiers in Invertebrate Physiology , (' Frontiers', 90, 11558) , [' Frontiers Boulder']
Frontiers in Molecular Neuroscience , (' Frontiers in molecular neuroscience', 100, 21013) , [' Front Mol Neurosci']
Frontiers in Schizophrenia , (' Frontiers', 90, 11558) , [' Frontiers Boulder']
Frontiers in Systems Neuroscience , (' Frontiers in systems neuroscience', 100, 21016) , [' Front Syst Neurosci']
Frontiers in Integrative Neuroscience , (' Frontiers in integrative neuroscience', 100, 21018) , [' Front Integr Neurosci']
Frontiers in Perception Science , (' Perception', 90, 6194) , [' Perception']
Frontiers in Consciousness Research , (' Frontiers', 90, 11558) , [' Frontiers Boulder']
Frontiers in Immunology , (' Frontiers in immunology', 100, 24686) , [' Front Immunol']
Frontiers in Neural Circuits , (' Frontiers in neural circuits', 100, 21014) , [' Front Neural Circuits']
Frontiers in Neurorobotics , (' Frontiers in neurorobotics', 100, 21022) , [' Front Neurorobot']
Frontiers in T Cell Biology , (' Frontiers in biology', 95, 23923) , [' Front Biol Beijing']
Future Neurology , (' Future neurology', 100, 20722) , [' Future Neurol']
Future Virology , (' Future virology', 100, 21251) , [' Future Virol']
Future Microbiology , (' Future microbiology', 100, 20038) , [' Future Microbiol']
Future Medicinal Chemistry , (' Future medicinal chemistry', 100, 22430) , [' Future Med Chem']
International Journal of Rheumatology , (' International journal of rheumatology', 100, 22582) , [' Int J Rheumatol']
JOURNAL OF ALLERGY , (' Journal of allergy', 100, 23449) , [' J Allergy Cairo']
Journal of Parasitology Research , (' Journal of parasitology research', 100, 23429) , [' J Parasitol Res']
OXIDATIVE MEDICINE & CELLULAR LONGEVITY , (' Oxidative medicine and cellular longevity', 95, 21802) , [' Oxid Med Cell Longev']
Methods in Molecular Biology , (' Methods in molecular biology Clifton NJ', 95, 2384) , [' Methods Mol Biol']
Oncotarget , (' Oncotarget', 100, 23380) , [' Oncotarget']
Molecular Membrane Biology , (' Molecular membrane biology', 100, 2378) , [' Mol Membr Biol']
Expert Reviews in Anti-infective Chemotherapy , (' Chemotherapy', 90, 2790) , [' Chemotherapy', ' Chemotherapy Los Angel']
Nanotechnology , (' Nanotechnology', 100, 19340) , [' Nanotechnology']
IJTLD , (' Ticitl', 55, 15304) , [' Ticitl']
International Journal of Tuberculosis  and Lung Disease , (' National journal', 90, 1865) , [' Natl J Wash']
Acta Crystallographica Section D Biological Crystallography , (' Acta crystallographica Section D Biological crystallography', 100, 8829) , [' Acta Crystallogr D Biol Crystallogr']
Acta Crystallographica Section D , (' Acta crystallographica', 95, 49) , [' Acta Crystallogr']
Acta Crystallography D , (' Acta anaesthesiologica Scandinavica', 86, 12) , [' Acta Anaesthesiol Scand']
Acta D , (' Acta dermatologica-Kyoto English edition', 90, 53) , [' Acta Dermatol Kyoto Engl Ed']
ACTA F , (' Acta allergologica', 86, 9) , [' Acta Allergol']
J Synchrotron Radiat , (' Bulletin Union County N J Dental Society', 86, 2534) , [' Bull Union Cty Dent Soc']
Journal of Applied Crystallography , (' Journal of applied crystallography', 100, 19829) , [' J Appl Crystallogr']
Acta Crystallographica Section D  Biological Crystallography  , (' Acta crystallographica Section D Biological crystallography', 99, 8829) , [' Acta Crystallogr D Biol Crystallogr']
Acta Crystallographica Section F Structural Biology and Crystallization Communications , (' Acta crystallographica Section F Structural biology and crystallization communications', 100, 19247) , [' Acta Crystallogr Sect F Struct Biol Cryst Commun']
Physics in Biology and Medicine , (' Physics in medicine and biology', 95, 6240) , [' Phys Med Biol']
Journal of Alzheimer Disease , (" Journal of Alzheimer's disease  JAD", 95, 9609) , [' J Alzheimers Dis']
Theranostics , (' Theranostics', 100, 24393) , [' Theranostics']
J Med Internet Research , (' Journal of bone and mineral research  the official journal of the American Society for Bone and Mineral Research', 86, 98) , [' J Bone Miner Res']
American Journal of Medical Genetics , (' American journal of medical genetics', 100, 423) , [' Am J Med Genet']
Genetic Epidemiology , (' Genetic epidemiology', 100, 3717) , [' Genet Epidemiol']
The Journal of Pathology , (' The Journal of pathology', 100, 4957) , [' J Pathol']
European Journal of Immunology , (' European journal of immunology', 100, 3474) , [' Eur J Immunol']
Journal of Depression & Anxiety , (' Journal of depression & anxiety', 100, 26475) , [' J Depress Anxiety']
