Psychological Medicine , (' CAL', 90, 2588) , [' CAL']
Biomacromolecules , (' Biomacromolecules', 100, 14259) , [' Biomacromolecules']
J Med Chem , (' J Med Chem', 100, 4776) , [' J Med Chem']
J Org Chem , (' J Org Chem', 100, 4934) , [' J Org Chem']
Journal of Medicinal Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Journal of Proteome Research , (' Journal', 90, 17222) , [' Journal']
Mol Pharm , (' Mol Pharm', 100, 18870) , [' Mol Pharm']
ACS Chemical Biology , (' CAL', 90, 2588) , [' CAL']
Journal of Chemical Information and Modeling , (' Inform', 90, 4706) , [' Inform']
Biochemistry , (' Biochemistry', 100, 992) , [' Biochemistry']
Gastroenterology , (' Gastroenterology', 100, 3695) , [' Gastroenterology']
Journal of Biological Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Journal of Immunology , (' Immunology', 90, 4027) , [' Immunology']
ACS Chemical Neuroscience , (' Neuroscience', 90, 5873) , [' Neuroscience']
ACS NANO , (' ACS Nano', 100, 21168) , [' ACS Nano']
American Chemical Society , (' Society', 90, 7304) , [' Society']
Analytical Chemistry , (' CAL', 90, 2588) , [' CAL']
Bioconjugate Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Journal of Medicinal Chemistry  , (' Chemistry', 90, 9418) , [' Chemistry']
Journal of the American Chemical Society , (' Society', 90, 7304) , [' Society']
ACS Nano , (' ACS Nano', 100, 21168) , [' ACS Nano']
CHEST , (' Chest', 100, 2791) , [' Chest']
Journal of Neurophysiology , (' Journal', 90, 17222) , [' Journal']
Journal of Physiology , (' Log', 90, 5378) , [' Log']
The Journal of Neurophysiology , (' Journal', 90, 17222) , [' Journal']
American Journal of Psychiatry , (' Psychiatry', 90, 6542) , [' Psychiatry']
Americal Journal of Psychiatry , (' Psychiatry', 90, 6542) , [' Psychiatry']
Behavioral Neuroscience , (' Neuroscience', 90, 5873) , [' Neuroscience']
Emotion , (' Emotion', 100, 17487) , [' Emotion']
Health Psychology , (' Health Psychol', 90, 3435) , [' Health Psychol']
Journal of Abnormal Psychology , (' Psychology', 90, 13279) , [' Psychology']
Journal of Consulting and Clinical Psychology , (' Clinica', 90, 2957) , [' Clinica']
Journal of Experimental Psychology  Animal Behaviour Process , (' Behaviour', 90, 932) , [' Behaviour']
Journal of Experimental Psychology Human Perception and Performance , (' Perception', 90, 6194) , [' Perception']
Journal of Family Psychology , (' Psychology', 90, 13279) , [' Psychology']
Psychological Assessment , (' CAL', 90, 2588) , [' CAL']
Psychological Review , (' CAL', 90, 2588) , [' CAL']
Psychological Trauma Theory research practice and policy , (' Research', 90, 18758) , [' Research']
American Journal of Public Health , (' Public Health', 90, 6574) , [' Public Health']
J Biol Chem , (' J Biol Chem', 100, 4400) , [' J Biol Chem']
JOURNAL OF BIOLOGICAL CHEMISTRY , (' Chemistry', 90, 9418) , [' Chemistry']
The Journal of Biological Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
American Journal of Pathology , (' Pathology', 90, 6162) , [' Pathology']
Antimicrobial Agents and Chemotherapy , (' Chemotherapy', 90, 2790) , [' Chemotherapy']
Antimicrobial Agfents and Chemotherapy , (' Chemotherapy', 90, 2790) , [' Chemotherapy']
Clinical and Vaccine Immunology , (' Clinica', 90, 2957) , [' Clinica']
Eukaryotic Cell , (' Eukaryot Cell', 93, 14315) , [' Eukaryot Cell']
Infection and Immunity , (' Infection', 90, 4092) , [' Infection']
Journal of Bacteriology , (' Log', 90, 5378) , [' Log']
Journal of Virology , (' Log', 90, 5378) , [' Log']
Mbio , (' MBio', 100, 23390) , [' MBio']
Molecular and Cellular Biology , (' Cell', 90, 2707) , [' Cell']
Journal of Clinical Microbiology  , (' Microbiology', 90, 2474) , [' Microbiology']
Journal of Virology , (' Log', 90, 5378) , [' Log']
American Society for Nutrition , (' Nutrition', 90, 2014) , [' Nutrition']
Blood , (' Blood', 100, 1204) , [' Blood']
Blood Journal 2012 , (' Blood', 90, 1204) , [' Blood']
THE AMERICAN JOURNAL OF HUMAN GENETICS , (' Genetics', 90, 3724) , [' Genetics']
Jounral of Clinical Microbiology , (' Microbiology', 90, 2474) , [' Microbiology']
Speech Language and Hearing Research , (' Research', 90, 18758) , [' Research']
BIOLOGICAL CHEMISTRY , (' CAL', 90, 2588) , [' CAL']
Biologicial Chemistry , (' Log', 90, 5378) , [' Log']
J Biol Chemistry , (' Biol Chem', 90, 8521) , [' Biol Chem']
Journal of biological chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
MCP Molecular & Cellular Proteomics , (' Proteomics', 90, 10003) , [' Proteomics']
Molecular and Cellular Proteomics , (' Proteomics', 90, 10003) , [' Proteomics']
The journal of Biological Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Jnl Biological Chemistry , (' CAL', 90, 2588) , [' CAL']
Journal Biological Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Journal of Biol Chem , (' RNA', 90, 8253) , [' RNA']
Journal of Vision , (' RNA', 90, 8253) , [' RNA']
Current Topics in Medicinal Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Current Analytical Chemistry , (' Chemistry', 90, 9418) , [' Chemistry']
Evidence Ethos and Experiment The Anthropology and History of Medical Research in Africa , (' In Vitro Monogr', 86, 4034) , [' In Vitro Monogr']
Biochem Journal , (' Biochem J', 90, 975) , [' Biochem J']
Molecular Cell , (' Cell', 90, 2707) , [' Cell']
Arthritis Research & Therapy , (' Arthritis Res', 90, 9564) , [' Arthritis Res']
BioMed Central , (' Acta Biomed Ateneo Parmense', 86, 29) , [' Acta Biomed Ateneo Parmense']
BMC  Public Health , (' BMC Public Health', 97, 9642) , [' BMC Public Health']
BMC Biology , (' Log', 90, 5378) , [' Log']
BMC Genetics , (' Genetics', 90, 3724) , [' Genetics']
BMC Genome Biology , (' Genome', 90, 3727) , [' Genome']
BMC Genomics , (' BMC Genomics', 100, 9541) , [' BMC Genomics']
BMC Health Services Research , (' Research', 90, 18758) , [' Research']
BMC Medical Genetics , (' CAL', 90, 2588) , [' CAL']
BMC Medicine , (' BMC Med', 90, 18677) , [' BMC Med']
BMC Microbiology , (' Microbiology', 95, 2474) , [' Microbiology']
BMC Molecular Biology , (' Log', 90, 5378) , [' Log']
BMC Neurology , (' Neurology', 95, 5858) , [' Neurology']
BMC Neuroscience , (' Neuroscience', 95, 5873) , [' Neuroscience']
BMC Psychiatry , (' BMC Psychiatry', 100, 9892) , [' BMC Psychiatry']
BMC Public Health , (' BMC Public Health', 100, 9642) , [' BMC Public Health']
BMC Research Notes , (' Research', 90, 18758) , [' Research']
BMC Veterinary Research , (' Research', 90, 18758) , [' Research']
BMS Genomics , (' BMC Genomics', 92, 9541) , [' BMC Genomics']
Clinical Proteomics , (' CAL', 90, 2588) , [' CAL']
EvoDevo , (' Evodevo', 100, 22989) , [' Evodevo']
Genome Biology , (' Genome', 90, 3727) , [' Genome']
Genome Medicine , (' Genome', 90, 3727) , [' Genome']
International Journal for Equity in Health , (' Nation', 90, 13029) , [' Nation']
International Journal of Behavioral Nutrition and Physical Activity , (' Nutrition', 90, 2014) , [' Nutrition']
International Journal of Behavioural Nutrition and Physical Activity , (' Behaviour', 90, 932) , [' Behaviour']
International Journal of Health Geographics , (' Nation', 90, 13029) , [' Nation']
Journal of Cheminformatics , (' Inform', 90, 4706) , [' Inform']
Journal of Neuroinflammation , (' Inflammation', 90, 4076) , [' Inflammation']
Lipids in Health and Disease , (' Lipids', 90, 5337) , [' Lipids']
Malaria Journal , (' RN', 90, 7113) , [' RN']
Molecular Brain , (' Brain', 90, 1852) , [' Brain']
Molecular Pain , (' Pain', 90, 6128) , [' Pain']
Nutrition Journal , (' Nutrition', 90, 2014) , [' Nutrition']
Orphanet Journal of Rare Diseases , (' Journal', 90, 17222) , [' Journal']
Parasites and Vectors , (' Parasite', 90, 8205) , [' Parasite']
Public Health , (' Public Health', 100, 6574) , [' Public Health']
Respiratory Research , (' Research', 90, 18758) , [' Research']
Virology Journal , (' Log', 90, 5378) , [' Log']
BMC Genomics , (' BMC Genomics', 100, 9541) , [' BMC Genomics']
BMC Infectious Diseases  , (' Diseases', 90, 27612) , [' Diseases']
Hum Resour Health , (' Hum Resour Health', 100, 17413) , [' Hum Resour Health']
Implement Sci , (' Implement Sci', 100, 19367) , [' Implement Sci']
Malaria Journal  , (' RN', 90, 7113) , [' RN']
Parasit Vectors , (' Parasit Vectors', 100, 20614) , [' Parasit Vectors']
RESPIRATORY RESEARCH , (' Research', 90, 18758) , [' Research']
AIDS Research and Therapy , (' AIDS Res', 90, 1255) , [' AIDS Res']
BMC Pediatrics , (' Pediatrics', 95, 6186) , [' Pediatrics']
Human Resources for Health , (' Health', 90, 20795) , [' Health']
Trials  , (' Trials', 100, 19510) , [' Trials']
BMC Infectious diseases , (' Diseases', 90, 27612) , [' Diseases']
Veterinary Research , (' Research', 90, 18758) , [' Research']
Biophysical Journal , (' CAL', 90, 2588) , [' CAL']
European Journal of Endocrinology , (' Endocrinology', 90, 3393) , [' Endocrinology']
Journal of Endocrinology , (' Endocrinology', 90, 3393) , [' Endocrinology']
Journal of Molecular Endocrinology , (' Endocrinology', 90, 3393) , [' Endocrinology']
Journal of molecular Endocrinology , (' Endocrinology', 90, 3393) , [' Endocrinology']
ReproductionCambridge England , (' Reproduction', 90, 9629) , [' Reproduction']
Cellular Microbiology , (' Microbiology', 90, 2474) , [' Microbiology']
Arthritis Research and Therapy , (' Arthritis Res', 90, 9564) , [' Arthritis Res']
BMC Infectious Diseases , (' Diseases', 90, 27612) , [' Diseases']
BMC Medical Ethics , (' CAL', 90, 2588) , [' CAL']
BMC Medical Imaging , (' Aging', 90, 329) , [' Aging']
Cost Effectiveness and Resource Allocation , (' Hosp Cost Manag Account', 86, 1219) , [' Hosp Cost Manag Account']
Trials , (' Trials', 100, 19510) , [' Trials']
BJOPHTHALMOL , (' J Ophthalmol', 92, 22853) , [' J Ophthalmol']
BMJ , (' BMJ', 100, 2190) , [' BMJ']
BMJ Open , (' BMJ Open', 100, 24875) , [' BMJ Open']
British Journal of Ophthalmology , (' Ophthalmology', 90, 6049) , [' Ophthalmology']
British Journal of Opthalmology , (' Journal', 90, 17222) , [' Journal']
British Medical Journal , (' CAL', 90, 2588) , [' CAL']
Frontline Gastroenterology , (' Frontline Gastroenterol', 94, 24089) , [' Frontline Gastroenterol']
Journal of Clinical Pathology , (' Clinica', 90, 2957) , [' Clinica']
Journal of Epidemiology & Community Health  , (' Epidemiology', 90, 1054) , [' Epidemiology']
Journal of Medical Ethics , (' Ethics', 90, 13005) , [' Ethics']
Journal of Medical Genetics , (' Genetics', 90, 3724) , [' Genetics']
Journal of Neurology Neurosurgery & Psychiatry , (' Neurology', 90, 5858) , [' Neurology']
Journal of Neurology Neurosurgery & Psychiatry  , (' Neurology', 90, 5858) , [' Neurology']
Journal of Neurology Neurosurgery and Psychiatry , (' Neurology', 90, 5858) , [' Neurology']
Sexually Transmitted Infections , (' Infection', 90, 4092) , [' Infection']
Gut , (' Gut', 100, 3776) , [' Gut']
Archives of Disease in Childhood , (' Childhood', 90, 20000) , [' Childhood']
BMJ OPEN , (' BMJ Open', 100, 24875) , [' BMJ Open']
BMJ QUALITY AND SAFETY , (' BMJ', 90, 2190) , [' BMJ']
Heart , (' Heart', 100, 8409) , [' Heart']
Journal of Epidemiology & Community Health , (' Epidemiology', 90, 1054) , [' Epidemiology']
Medical Humanities , (' CAL', 90, 2588) , [' CAL']
Sexually Transmitted Infections                          , (' Infection', 90, 4092) , [' Infection']
Thorax , (' Thorax', 100, 7489) , [' Thorax']
Sex Transm Infect , (' Sex Transm Infect', 100, 8907) , [' Sex Transm Infect']
BMJ open , (' BMJ Open', 100, 24875) , [' BMJ Open']
Journal of Epidemiology and Community Health , (' Epidemiology', 90, 1054) , [' Epidemiology']
Postgraduate Medical Journal , (' Journal', 90, 17222) , [' Journal']
Veterinary Record , (' Veterinaria', 74, 18166) , [' Veterinaria', ' Veterinaria']
THORAX an international journal for Respiratory Medicine , (' Journal', 90, 17222) , [' Journal']
European Journal of Health Law , (' Europe', 90, 12784) , [' Europe']
Journal of Neuroscience , (' Neuroscience', 90, 5873) , [' Neuroscience']
Heart and Circulatory Physiology , (' Heart', 90, 8409) , [' Heart']
Antimicobial Agents and Chemotherapy , (' Chemotherapy', 90, 2790) , [' Chemotherapy']
J Clin Microbiol , (' J Clin Microbiol', 100, 4474) , [' J Clin Microbiol']
JOURNAL OF BACTERIOLOGY , (' Log', 90, 5378) , [' Log']
Journal of Clinical Microbiology , (' Microbiology', 90, 2474) , [' Microbiology']
mBio , (' MBio', 100, 23390) , [' MBio']
International Psychogeriatrics , (' Geriatrics', 90, 3735) , [' Geriatrics']
Parasitology , (' Parasitology', 100, 6138) , [' Parasitology']
Medical History , (' CAL', 90, 2588) , [' CAL']
Ageing & Society , (' Society', 90, 7304) , [' Society']
British Journal for the History of Science , (' Science', 90, 7240) , [' Science']
British Journal of the History of Science , (' Science', 90, 7240) , [' Science']
Epidemiology and Infection , (' Epidemiology', 90, 1054) , [' Epidemiology']
Expert Reviews in Molecular Medicine , (' In Vivo', 86, 1155) , [' In Vivo']
International Journal of Law in Context , (' Nation', 90, 13029) , [' Nation']
Jnl of the International Neuropsychological Society , (' Society', 90, 7304) , [' Society']
Public Health Nutrition , (' Nutrition', 90, 2014) , [' Nutrition']
Pyschological Medicine , (' CAL', 90, 2588) , [' CAL']
Urban History , (' Urban History', 100, 19652) , [' Urban History']
Visual Neuroscience , (' Neuroscience', 90, 5873) , [' Neuroscience']
American Journal of Human Genetics , (' Genetics', 90, 3724) , [' Genetics']
Stem Cell Reports , (' Stem Cell Reports', 100, 26638) , [' Stem Cell Reports']
Journal of Clinical Endocrinology and Metabolism , (' Clinica', 90, 2957) , [' Clinica']
Journal of Virol , (' RN', 90, 7113) , [' RN']
Journal of the International AIDS Society , (' Society', 90, 7304) , [' Society']
Genes & Development , (' Development', 90, 3334) , [' Development']
Learning and Memory , (' Memory', 90, 8266) , [' Memory']
Genome Research , (' Genome', 90, 3727) , [' Genome']
RNA , (' RNA', 100, 8253) , [' RNA']
Journal of Cell Science , (' Cell', 90, 2707) , [' Cell']
Biology Open , (' Log', 90, 5378) , [' Log']
Development , (' Development', 100, 3334) , [' Development']
Developmental Cell , (' Cell', 90, 2707) , [' Cell']
Disease Models and Mechanisms , (' Graph Models', 86, 16983) , [' Graph Models']
J Cell Sci , (' J Cell Sci', 100, 4432) , [' J Cell Sci']
International Reviews of Immunology , (' Immunology', 90, 4027) , [' Immunology']
Journal of the International African Institute , (' Nation', 90, 13029) , [' Nation']
Cell Reports , (' Stem Cell Reports', 95, 26638) , [' Stem Cell Reports']
American Journal for Clinical Nutrition , (' Nutrition', 90, 2014) , [' Nutrition']
American Journal of Clinical Nutrition , (' Nutrition', 90, 2014) , [' Nutrition']
Cell Press - Cell Reports , (' Cell', 90, 2707) , [' Cell']
G3 Genes Genomes Genetics , (' Genetics', 90, 3724) , [' Genetics']
GENETICS , (' Genetics', 100, 3724) , [' Genetics']
Genetics  , (' Genetics', 100, 3724) , [' Genetics']
J Immunol  , (' J Immunol', 100, 4654) , [' J Immunol']
Proceedings of the National Academy of Sciences , (' Science', 90, 7240) , [' Science']
The Journal of Immunology , (' Immunology', 90, 4027) , [' Immunology']
J Immunol , (' J Immunol', 100, 4654) , [' J Immunol']
Journal of Nutrition , (' Nutrition', 90, 2014) , [' Nutrition']
PNAS , (' Acta Anaesthesiol', 68, 10) , [' Acta Anaesthesiol']
Neuroimage , (' Neuroimage', 100, 8544) , [' Neuroimage']
Academy of Nutrition and Dietetics , (' Nutrition', 90, 2014) , [' Nutrition']
American Journal of Geriatric Psychiatry , (' Psychiatry', 90, 6542) , [' Psychiatry']
American Journal of Preventive Medicine , (' Prevent', 90, 15214) , [' Prevent']
Analytical Biochemistry , (' Biochemistry', 90, 992) , [' Biochemistry']
Animal Behaviour , (' Behaviour', 90, 932) , [' Behaviour']
Applied Energy , (' Appl Energy', 88, 21290) , [' Appl Energy']
Asian Journal of Psychiatry , (' Psychiatry', 90, 6542) , [' Psychiatry']
Atherosclerosis , (' Atherosclerosis', 100, 871) , [' Atherosclerosis']
BBA - Molecular Basis of Disease , (' An Ilustre Col Of Med', 86, 10894) , [' An Ilustre Col Of Med']
Behavior Research and Therapy , (' Research', 90, 18758) , [' Research']
Behaviour Research and Therapy , (' Behaviour', 90, 932) , [' Behaviour']
Behavioural Brain Research , (' Behaviour', 90, 932) , [' Behaviour']
Biochemical and Biophysical Research Communications , (' Research', 90, 18758) , [' Research']
Biochemical Pharmacology , (' CAL', 90, 2588) , [' CAL']
Biochimica et Bioohysica Acta - Gene Regulatory Mechanisms , (' Acta Allergol', 86, 9) , [' Acta Allergol']
Biochimica et Bioohysica Acta - Molecular Basis of Disease , (' Acta Allergol', 86, 9) , [' Acta Allergol']
Biochimica et Biophysica Acta - Molecular Basis of Disease , (' Physica A', 90, 10442) , [' Physica A']
Biochimica et Biophysica Acta BBA - Molecular Cell Research , (' Cell Res', 90, 8557) , [' Cell Res']
Biochimie , (' Biochimie', 100, 1007) , [' Biochimie']
Biological Psychiatry , (' CAL', 90, 2588) , [' CAL']
BIOLOGICAL PSYCHOLOGY , (' CAL', 90, 2588) , [' CAL']
Biomaterials , (' Biomaterials', 100, 1101) , [' Biomaterials']
Biosystems , (' Biosystems', 100, 1154) , [' Biosystems']
Bone , (' Bone', 100, 1650) , [' Bone']
Brain and Cognition , (' Brain', 90, 1852) , [' Brain']
Brain and Language , (' Brain', 90, 1852) , [' Brain']
Brain Research , (' Brain', 90, 1852) , [' Brain']
Cancer Letters , (' Cancer', 90, 2653) , [' Cancer']
Cell , (' Cell', 100, 2707) , [' Cell']
Cell Calcium , (' Cell Calcium', 100, 2717) , [' Cell Calcium']
Cell Host and Microbe , (' Cell Host Microbe', 95, 19926) , [' Cell Host Microbe']
Cell Journal , (' Cell', 90, 2707) , [' Cell']
Cell Metabolism , (' Cell', 90, 2707) , [' Cell']
Cell Stem Cell , (' Cell Stem Cell', 100, 20580) , [' Cell Stem Cell']
Cellular Signalling , (' Cell', 90, 2707) , [' Cell']
Chemsitry & Biology , (' Log', 90, 5378) , [' Log']
Clinical Neurology and Neurosurgery , (' Clinica', 90, 2957) , [' Clinica']
Clinical Radiology , (' CAL', 90, 2588) , [' CAL']
Cognition , (' Cognition', 100, 2969) , [' Cognition']
Cognitive Development , (' Development', 90, 3334) , [' Development']
Consciousness & Cognition , (' Cognition', 90, 2969) , [' Cognition']
Consciousness and Cognition , (' Cognition', 90, 2969) , [' Cognition']
Cortex , (' Cortex', 100, 3056) , [' Cortex']
Current Biology , (' Log', 90, 5378) , [' Log']
CURRENT BIOLOGY , (' Log', 90, 5378) , [' Log']
Current Opinion in Neurobiology  , (' Neurobiology', 90, 5839) , [' Neurobiology']
Current Opinion Microbiology , (' Microbiology', 90, 2474) , [' Microbiology']
Current Opinions in Neurobiology , (' Neurobiology', 90, 5839) , [' Neurobiology']
DEVELOPMENT CELL , (' Development', 95, 3334) , [' Development']
Developmental Biology , (' Development', 90, 3334) , [' Development']
Developmental Cognitive Neuroscience  , (' Development', 90, 3334) , [' Development']
Diagnostic Microbiology and Infectious Disease , (' Microbiology', 90, 2474) , [' Microbiology']
Elsevier , (' E', 90, 16187) , [' E']
Endeavour , (' Endeavour', 100, 3384) , [' Endeavour']
Epilepsy Research , (' Research', 90, 18758) , [' Research']
European Journal of cell Biology , (' Cell', 90, 2707) , [' Cell']
European Journal of Medical Genetics , (' Genetics', 90, 3724) , [' Genetics']
European Neuropsychopharmacology , (' Neuropsychopharmacology', 95, 1328) , [' Neuropsychopharmacology']
Experimental Cell Research , (' Cell', 90, 2707) , [' Cell']
Experimental Eye Research , (' Research', 90, 18758) , [' Research']
Experimental Hematology , (' Log', 90, 5378) , [' Log']
Experimental Neurology , (' Log', 90, 5378) , [' Log']
Experimental Parasitology , (' Parasitology', 90, 6138) , [' Parasitology']
FEBS Letters , (' FEBS Lett', 86, 3553) , [' FEBS Lett']
Febs Letters , (' FEBS Lett', 86, 3553) , [' FEBS Lett']
FEBS Open Bio , (' FEBS Open Bio', 100, 25225) , [' FEBS Open Bio']
Fertility and Sterility , (' Fertil Steril', 72, 3562) , [' Fertil Steril']
Free Radical and Biology Medicine , (' Free Radic Res', 86, 2435) , [' Free Radic Res']
Fungal Biology , (' Log', 90, 5378) , [' Log']
Fungal Ecology , (' Log', 90, 5378) , [' Log']
Gene , (' Gene', 100, 3739) , [' Gene']
GENE , (' Gene', 100, 3739) , [' Gene']
Gene Therapy , (' Gene', 90, 3739) , [' Gene']
Health & Place , (' Health Place', 95, 9378) , [' Health Place']
Health and Place , (' Health Place', 95, 9378) , [' Health Place']
Immnunobiology , (' Immunobiology', 96, 4023) , [' Immunobiology']
Immunity , (' Immunity', 100, 8137) , [' Immunity']
Immunology Letters , (' Immunology', 90, 4027) , [' Immunology']
Infection Genetics and Evolution , (' Genetics', 90, 3724) , [' Genetics']
Int Journal for Parasitology , (' Parasitology', 90, 6138) , [' Parasitology']
International Health , (' RNA', 90, 8253) , [' RNA']
International Journal for Parasitology , (' Parasitology', 90, 6138) , [' Parasitology']
International journal of applied earth observation and geoinformation , (' Can J Earth Sci', 86, 10076) , [' Can J Earth Sci']
International Journal of Biochemistry & Cell Biology , (' Biochemistry', 90, 992) , [' Biochemistry']
International Journal of Cardiology , (' Cardiology', 90, 2684) , [' Cardiology']
International Journal of Parasitology , (' Parasitology', 90, 6138) , [' Parasitology']
J Mol Biol , (' J Mol Biol', 100, 4804) , [' J Mol Biol']
J Steroid Biochem Mol Biol , (' J Steroid Biochem Mol Biol', 100, 1754) , [' J Steroid Biochem Mol Biol']
Journal of Affective Disorders , (' Journal', 90, 17222) , [' Journal']
Journal of Affective Disorders  , (' Journal', 90, 17222) , [' Journal']
JOURNAL OF ALLERGY & CLINICAL IMMUNOLOGY , (' Allergy', 90, 362) , [' Allergy']
Journal of Allergy and Clinical Immunology , (' Allergy', 90, 362) , [' Allergy']
Journal of allergy and clinical immunology , (' Allergy', 90, 362) , [' Allergy']
Journal of Anthropological Archaeology , (' Archaeology', 90, 12780) , [' Archaeology']
Journal of Archaeological Science , (' Science', 90, 7240) , [' Science']
Journal of Behavior Therapy and Experimental Psychiatry , (' Psychiatry', 90, 6542) , [' Psychiatry']
Journal of Behaviour therapy and Experimental Psychiatry , (' Behaviour', 90, 932) , [' Behaviour']
Journal of Clinical Epidemiology , (' Epidemiology', 90, 1054) , [' Epidemiology']
Journal of Clinical Virology , (' Clinica', 90, 2957) , [' Clinica']
Journal of cycstic fibrosis , (' Journal', 90, 17222) , [' Journal']
Journal of Hepatology , (' Hepatology', 90, 3945) , [' Hepatology']
Journal of Historical Geography , (' Geography', 90, 11498) , [' Geography']
Journal of Hospital Infections , (' Infection', 90, 4092) , [' Infection']
Journal of Infection , (' Infection', 90, 4092) , [' Infection']
Journal of Mechanisms of Ageing and Development , (' Development', 90, 3334) , [' Development']
Journal of Molecular Biology , (' Journal', 90, 17222) , [' Journal']
Journal of Neuroscience Methods , (' Neuroscience', 90, 5873) , [' Neuroscience']
Journal of Nutrition Education and Behaviour , (' Behaviour', 90, 932) , [' Behaviour']
Journal of paediatric Urology  , (' Urology', 90, 7659) , [' Urology']
